Year,Region,Natural_Disaster_Risk,Energy_Supply_Risk,Water_Shortage_Risk,Factory_Shutdown_Risk,Supply_Disruption_Index
1990,North America,5.076744284716602,4.320094442675476,4.078395770444306,4.605723942154955,4.520239609997835
1990,East Asia,10.0,5.2194818313824145,9.023442584199891,8.27063797548674,8.334106709410472
1990,Southeast Asia,4.887699472811796,8.552485745953224,9.934147374564803,5.537450927688952,7.227945880254694
1990,Europe,4.624718566494007,8.252165916848998,6.842529236287217,6.5187582522448615,6.559542992968771
1990,Middle East,8.975124601984305,6.845088000407643,6.77419676378461,2.862124511000694,6.364133469294313
1990,South Asia,7.194052336121374,9.216980780416696,6.187078632205386,9.130355807169298,7.932116888978189
1990,Other,4.0561360962349315,1.3832310286913867,5.006155998636553,1.0356123719444592,2.870283873876833
1991,North America,2.3933533906881435,2.715327982680152,5.804517847464798,9.549367279093275,5.115641624981592
1991,East Asia,3.1783641738556483,3.130206041214654,10.0,8.934874711137919,6.742132636320488
1991,Southeast Asia,8.513649633719886,1.8262014295077071,6.796884533124277,2.8282176996795165,4.991238324007846
1991,Europe,6.859220514763944,4.847780068245886,6.721026187184824,4.8597477655155945,5.821943633927562
1991,Middle East,9.169337693246684,1.2277752788386946,2.7240945163112418,8.496973061220842,5.404545137404366
1991,South Asia,7.630740456439549,2.6766322254366517,2.0929282571098464,3.801350330126444,4.050412817278123
1991,Other,5.336816602294338,1.4224482464558938,8.610300246339845,5.688573712238942,5.264534701832255
1992,North America,9.275349074769117,3.931348233786953,1.439470688391695,8.842242449687456,5.872102611658805
1992,East Asia,4.346558967487372,4.020778080028985,7.179061944033734,5.42751779958553,5.2434791977839055
1992,Southeast Asia,1.211330153887793,5.740678366907929,1.6932888782267632,3.9415684363628634,3.1467164588463374
1992,Europe,9.779247752300883,3.523337057265393,8.315847775473589,5.592868064939102,6.802825162494742
1992,Middle East,2.821730866490976,7.497427467830508,5.996254696865156,5.797300951944566,5.528178495782802
1992,South Asia,1.2691215406093654,4.00460741675372,7.6123584385944065,8.164779210409936,5.262716651591857
1992,Other,8.333261706726432,1.3365393525600338,2.464401080790706,9.870190185226358,5.501098081325883
1993,North America,2.399016527783845,2.9171377546565185,8.223619097965173,4.540938973132648,4.520178088384546
1993,East Asia,4.046847118073755,2.1258497188974825,3.753994644846414,2.6260147804299696,3.1381765655619054
1993,Southeast Asia,5.472842819871711,1.1356646981040013,2.0541807216449692,9.16410933538071,4.456699393750348
1993,Europe,8.889232340428132,8.497723392296296,7.356534606290646,6.95369491204816,7.924296312765809
1993,Middle East,3.4796423004605357,4.0149507927033445,3.1222196163658817,9.822822688497828,5.109908849506898
1993,South Asia,6.708743067769062,9.69190632380631,3.4460780379604996,6.5908820051354216,6.609402358667824
1993,Other,7.830556785210321,1.8526517844505836,7.002648583172598,2.52165310818842,4.801877565255481
1994,North America,3.9527420104793984,7.445377034619436,4.960582617824441,9.29045667982302,6.412289585686573
1994,East Asia,5.170819821328504,2.384030881810251,6.034547735123173,8.667309012438816,5.564176862675186
1994,Southeast Asia,8.626820998058339,4.323750219686711,8.28858086225458,1.700094274755053,5.734811588688671
1994,Europe,1.0684143982270011,8.783242758213401,8.866645175813446,2.290589950043227,5.252223070574269
1994,Middle East,3.6794290109426733,8.655366185211038,1.7539025449743701,8.767835076942303,5.714133204517596
1994,South Asia,6.172143151518968,6.9154947914736224,6.35337051034278,6.242790971738998,6.420949856268592
1994,Other,2.6655497892374544,3.1245225954937443,6.220482931936546,4.612648727456795,4.155801011031135
1995,North America,5.871602254502379,3.2802940483539396,5.174403874861278,2.290642000944768,4.154235544665591
1995,East Asia,3.3455584162298457,9.5600473730827,9.507496310873258,5.4825747038521495,6.973919201009489
1995,Southeast Asia,5.959106045055914,5.600563890887185,9.089285251272324,7.962747094633628,7.152925570462262
1995,Europe,3.926284369811056,2.9636812804202477,1.598763606256834,2.330102106363525,2.704707840712916
1995,Middle East,5.410550208628478,2.8231326543810793,3.8115452618309558,2.1999620146035177,3.5612975348610076
1995,South Asia,9.305327352529856,1.3035253466503773,4.166296478614447,3.3233920465547597,4.52463530608736
1995,Other,1.0747242000011377,9.35738226802263,3.8224671744173855,5.5204757639096895,4.9437623515877105
1996,North America,6.2434584768587955,6.4943178144158065,5.14234655283277,6.344464544386568,6.056146847123485
1996,East Asia,9.765849037611108,9.568801255483763,8.913335432991241,5.16006570585902,8.352012857986283
1996,Southeast Asia,5.0014405530441595,7.3887162757257165,6.643316919844335,4.78347931180887,5.95423826510577
1996,Europe,4.022981312317757,9.938337790280526,7.901172888798082,2.8609812833311157,6.1808683186818705
1996,Middle East,3.629545047167259,9.043198028312194,6.94746269883618,3.796775535103987,5.854245327354905
1996,South Asia,4.2778927306305,4.410168981776536,2.676656769794363,5.600518555929202,4.241309259532651
1996,Other,7.890135793897303,6.076539536552475,6.903477546875941,6.3584774924556156,6.807157592445334
1997,North America,1.530058864615281,2.692540546444005,4.153135931567241,9.003115026506029,4.344712592283139
1997,East Asia,6.138231008349045,3.9440527450997562,3.7252798135894873,9.748713499989746,5.889069266757009
1997,Southeast Asia,8.006947028972444,7.893345036479465,4.453349631024197,1.7053250853307098,5.514741695451704
1997,Europe,3.3716824158063217,8.676096800949086,2.622681194308918,9.048246303563435,5.92967667865694
1997,Middle East,5.821790638361078,7.430828762024781,5.082772555163736,9.390784344018265,6.931544074891965
1997,South Asia,3.1569249861967283,6.1519008723092625,1.6220441169682966,5.323845179692673,4.06367878879174
1997,Other,9.754429167635587,1.7931837214837065,5.560507267012628,6.420756803381238,5.88221923987829
1998,North America,9.385712713834625,3.676727816736563,5.526465725318712,9.884762670005765,7.1184172314739165
1998,East Asia,9.921171012146457,8.293731200002536,10.0,5.637034212188946,8.469134475942406
1998,Southeast Asia,4.909186607249927,3.293318597762369,5.193701565566775,1.1845212911024556,3.6451820154203816
1998,Europe,1.8739989058625648,3.585318424372439,4.002666177514678,7.367656043283126,4.207409887758202
1998,Middle East,2.5444217542346665,8.16195543864698,8.20721404536011,6.2833368012636415,6.2992320098763495
1998,South Asia,5.423468670720711,5.206589889513079,4.784852305949919,1.7971744225215756,4.303021322176321
1998,Other,6.8989919231342745,6.195670020035424,1.1419075418406324,2.8242618893028038,4.265207843578283
1999,North America,4.926918619050181,9.111769767493955,9.912508938018306,7.761936743552121,7.928283517028641
1999,East Asia,9.744075889362614,4.737471508586526,8.138552150734366,3.095353988110013,6.4288633841983795
1999,Southeast Asia,7.64336790816678,1.5380618772475123,4.755216437728766,8.482253919178962,5.604725035580505
1999,Europe,9.818736345761263,7.269027518027082,2.7753907644341393,6.139661870167535,6.500704124597505
1999,Middle East,6.044616314923665,9.691884630079514,8.561680390435637,1.441103225151256,6.434821140147518
1999,South Asia,2.9808387502264337,8.577315278522331,9.752248224830184,3.6520498435025,6.240613024270362
1999,Other,7.216559353005942,3.770216610398194,1.3698712375543711,8.465323754551132,5.2054927388774095
2000,North America,7.6496462650726675,1.479729269825945,2.3091594284465717,9.995795389014674,5.3585825880899645
2000,East Asia,8.856851630996761,8.20387726733701,6.497627264066196,5.664220054753612,7.305644054288395
2000,Southeast Asia,6.578934799819103,8.254185265267308,4.050157659749029,7.050365140747077,6.48341071639563
2000,Europe,7.980920315630907,8.246193084382309,5.4931703730144505,5.260274329668837,6.7451395256741264
2000,Middle East,1.9407954767589874,5.479525547341076,7.317400896914812,9.285291884287783,6.005753451325665
2000,South Asia,2.126796266778189,9.719967714692,3.106651475096811,2.5827933175021247,4.384052193517281
2000,Other,2.0306591101089766,9.911227960677312,6.049166614018771,3.435399805001746,5.356613372451702
2001,North America,3.8578076967872246,9.552440592815639,9.099716179738987,4.14985223766748,6.6649541767523335
2001,East Asia,3.5722690873365854,8.501701663826886,10.0,8.53779986758288,7.960392435216893
2001,Southeast Asia,9.21681350405978,6.18311827884427,8.556929704832381,9.495207101337131,8.36301714726839
2001,Europe,9.00912912111674,6.284585371690229,7.718779179950629,7.491726583655289,7.626055064103221
2001,Middle East,8.22668171464896,3.0596476812227538,1.0196029710152015,5.589096358107261,4.473757181248544
2001,South Asia,7.889957708214971,2.126101800437972,5.795085115605641,3.829680856935568,4.910206370298538
2001,Other,8.544162138588568,1.9022861755784424,8.631046380371073,6.496904831695697,6.393599881558445
2002,North America,9.275002143548075,9.420640115312963,8.279896434497592,5.77099139270713,8.18663252151644
2002,East Asia,4.283030952190791,3.0288148940182174,6.759766816808362,7.561192742589608,5.408201351401745
2002,Southeast Asia,5.903688127398821,4.944718890658451,5.297809252413133,7.67337911547847,5.954898846487218
2002,Europe,1.3092079120492142,4.983678433212175,6.154328401922568,6.298420253160542,4.686408750086125
2002,Middle East,6.568183942579241,1.4810445582898655,6.021531183073745,5.954944620627014,5.006426076142466
2002,South Asia,8.69368466964375,7.840693796992175,1.2810400008664486,6.003238276143496,5.954664185911467
2002,Other,7.21849691725631,6.221289056538595,7.087322958345025,2.04990386337052,5.644253198877613
2003,North America,2.5231768421020417,6.244635111839,8.206170226245058,1.2339004436474923,4.551970655958398
2003,East Asia,6.926162160361816,9.928483708804979,9.891711871397886,5.0516785330091585,7.949509068393461
2003,Southeast Asia,1.882363846435644,4.232643122844612,2.3898588973358574,9.287010425570035,4.447969073046537
2003,Europe,7.170799452285455,8.70127766006377,9.077180711176082,6.462008514731402,7.852816584564177
2003,Middle East,1.0593853886961235,6.00464861560708,8.222455011817457,3.8304074774850316,4.779224123401423
2003,South Asia,9.349763715751783,9.971372751399134,5.943366103107392,5.781170007534629,7.761418144448235
2003,Other,6.896703833767982,6.097049180398574,2.4441035427808218,3.4399798950257043,4.71945911299327
2004,North America,2.8160990292602923,1.6491288926617709,2.263502299744329,9.750945010446308,4.119918808028175
2004,East Asia,7.994822477168038,2.1331309231850035,9.417857254028007,5.291091205599089,6.2092254649950345
2004,Southeast Asia,3.022040789448325,9.49213334184555,3.02088842405153,1.8783079809204462,4.353342634066463
2004,Europe,2.851955007986383,9.207354985985027,8.720162252187556,9.048921608961491,7.457098463780115
2004,Middle East,9.245610349848382,1.6974880521189415,7.401988772276491,6.980691031047897,6.331444551322928
2004,South Asia,9.936175410830792,7.432067988449754,8.128282705704791,7.434878309621553,8.232851103651722
2004,Other,6.585236090962183,5.977210782041615,9.723343848492684,9.427078498946472,7.9282173051107385
2005,North America,4.940651474973336,3.557384874925141,5.581624237241741,7.7150312999057515,5.448672971761493
2005,East Asia,6.608529476437671,5.835078550744093,5.688353191668861,4.849339315547479,5.745325133599526
2005,Southeast Asia,9.615658590151009,2.9337253225606545,9.898609888472619,2.9398589501510637,6.346963187833836
2005,Europe,3.8731238370799215,1.7844848407794958,7.76885940026715,1.1587103721921168,3.646294612579671
2005,Middle East,8.090568128427176,6.194199521841173,7.738904145282676,8.048084176725904,7.517938993069232
2005,South Asia,2.119440227149255,1.1925221809836528,2.518898336752367,4.456607917404978,2.571867165572563
2005,Other,1.659847977463606,5.110656137023387,3.56580435867412,4.274514782278828,3.6527058138599853
2006,North America,9.46330674173949,7.518436499287704,6.923439886681875,6.882086821943536,7.696817487413152
2006,East Asia,7.9984289203484185,5.6168239195018685,10.0,1.6750173486129099,6.557410791211591
2006,Southeast Asia,3.5966800953887557,1.9371442387763222,1.0994756775010974,1.1248036430060102,1.9395259136680465
2006,Europe,1.2160880308193043,7.135637731777578,2.0026444668301453,2.8216817442931705,3.2940129934300493
2006,Middle East,4.770856601227275,3.423252289449538,8.350278720311778,6.611086781140298,5.788868598032222
2006,South Asia,3.9997774399857233,3.8600465343991774,7.153243498084363,2.5360297179076943,4.38727429759424
2006,Other,3.524911223060667,4.180903793792919,5.09181123501305,2.71478640117345,3.8781031632600214
2007,North America,2.415096998022709,9.909640742647674,9.218782222230013,5.712564039354319,6.814021000563679
2007,East Asia,9.889952821565316,7.066033980293875,3.6760289413811886,5.661076964035769,6.573273176819037
2007,Southeast Asia,2.655274730966616,6.256524830379464,1.5561232917762298,2.4661787797587547,3.233525408220266
2007,Europe,8.035460653902733,8.589226575120005,9.167145467851538,9.070538925333967,8.715592905552061
2007,Middle East,9.163260534131169,1.852380904450591,6.9353978066286395,7.3094837734344225,6.315130754661205
2007,South Asia,3.413755318144861,9.936376797228105,3.5724568660902962,6.173991178289581,5.774145039938212
2007,Other,8.851198801000477,3.602675025792858,6.458547876089876,7.480132065877874,6.598138442190271
2008,North America,6.640395650350142,4.6536842044207285,9.502793950542568,6.510789636970601,6.82691586057101
2008,East Asia,5.019242226061886,8.255163212734313,8.902905307960282,1.98563681560961,6.040736890591523
2008,Southeast Asia,3.503279024255983,2.423241858975589,1.654057347650665,3.0717977719770193,2.663094000714814
2008,Europe,3.5032447589662734,5.198726494672978,9.72336700921927,9.489419051321391,6.978689328544978
2008,Middle East,7.783148700804204,6.8186029317033,9.525454023148088,2.282024824228787,6.6023076199710955
2008,South Asia,3.9729747552056196,5.979944790853021,8.32540751966194,6.61407971632415,6.223101695511183
2008,Other,8.279822691646869,2.3776754771751962,2.734613626574082,7.66508704851296,5.2642997109772764
2009,North America,4.134839970186924,4.924849529034075,8.12498083041972,1.6303259830716208,4.703749078178085
2009,East Asia,4.51181545123463,3.6622973164682713,10.0,4.643927860973147,5.942370463955535
2009,Southeast Asia,3.268979644016497,7.105846315851766,1.2726112196961865,7.975960880510711,4.90584951501879
2009,Europe,7.281034397669589,1.495749536835131,5.4822596268399195,4.637353739501325,4.724099325211491
2009,Middle East,2.423252909439628,2.386402876638962,2.441783911780015,6.396961460184557,3.4121002895107906
2009,South Asia,2.5399598617973753,1.5363634595945634,9.618192899428449,1.3525457938895484,3.761765503677484
2009,Other,6.975064434537425,9.424296313178939,1.3414179978611658,9.69158693817298,6.858091420937628
2010,North America,5.52105197005333,8.065766955248403,6.626097297924642,6.55162283196087,6.6911347637968115
2010,East Asia,10.0,1.5889602051379141,6.531508912365665,9.726112856682391,6.986352173026653
2010,Southeast Asia,1.4912855253935566,3.3651622439595554,7.048962487391976,1.903920594607155,3.4523327128380608
2010,Europe,5.83006212621846,7.420333773643385,7.816783418695257,6.050706338108176,6.77947141416632
2010,Middle East,5.5056727819290785,7.424998566083644,2.3055365414785234,7.1246612795280795,5.590217292254832
2010,South Asia,9.273207953672438,7.144777629065155,1.4185327202025793,5.553875639253354,5.847598485548382
2010,Other,7.536477591855046,1.389197942194286,7.859784432850496,3.5344252569372574,5.079971305959272
2011,North America,6.2989587166267915,9.69709185459123,9.954365364460378,6.709669275364041,8.16502130276061
2011,East Asia,7.423353530549296,2.59923074668233,4.875003699264718,4.862800112403023,4.940097022224841
2011,Southeast Asia,7.320577032488933,7.923728049019699,2.9971754070769974,5.8187509719026895,6.015057865122079
2011,Europe,6.32444557991324,9.037702179704137,8.887794055876139,8.356466812057235,8.151602156887687
2011,Middle East,5.649953410562092,1.5857483834288044,4.010261342391489,6.5954843302176585,4.460361866650011
2011,South Asia,6.738464790661476,8.641656881205773,4.414545694571744,9.429599223892088,7.306066647582771
2011,Other,2.469117411888292,1.448792486027974,2.5902200087192155,5.160908358354715,2.917259566247549
2012,North America,8.406176361653284,2.3845270688267357,5.933678140530156,7.989322675841486,6.178426061712915
2012,East Asia,3.3137545426785615,1.3736803228651517,7.415320689345074,2.643816515231774,3.68664301753014
2012,Southeast Asia,5.055120960472979,1.3954194085148757,9.791835852475442,6.887699688555498,5.782518977504699
2012,Europe,7.180263988144822,5.5875582748510055,8.424191627369263,8.500670064980243,7.423170988836333
2012,Middle East,2.4318160432229305,7.9155582883036555,6.100073487088153,7.8614656437246255,6.077228365584841
2012,South Asia,9.268295962326718,4.01586556030286,6.138203870779152,8.08734620524275,6.8774278996628695
2012,Other,9.880917327129309,6.513186486771476,7.491052111495239,8.617105515593327,8.125565360247338
2013,North America,7.761531829880218,9.480988172094094,3.0673837439613036,9.170161978789299,7.370016431181229
