Year,Region,Natural_Disaster_Risk,Energy_Supply_Risk,Water_Shortage_Risk,Factory_Shutdown_Risk,Supply_Disruption_Index
2013,East Asia,4.8639517165131325,6.086151714150874,7.706068317856829,8.481985357141436,6.784539276415567
2013,Southeast Asia,4.586925009066777,2.2886457492555445,7.361161156539637,6.459687991161248,5.174104976505802
2013,Europe,8.443614229095441,7.827676836043708,9.053426925764162,8.552058243999246,8.46919405872564
2013,Middle East,7.174326764026943,5.191366096043062,1.1832789405033801,3.7683425403846083,4.329328585239498
2013,South Asia,7.54770104715215,1.535527246455191,7.809351929531555,5.647451947820231,5.635008042739782
2013,Other,8.810072353158088,6.93834453809374,8.185976720327016,2.5435433912969803,6.619484250718957
2014,North America,2.556227480248371,2.899820096800275,3.9998059039544605,9.139848523306227,4.648925501077334
2014,East Asia,9.968767243046189,4.281787066694552,10.0,8.010333337080809,8.381804129157453
2014,Southeast Asia,6.90451688984366,4.929100756724376,6.8649391360091325,6.3390615511780855,6.259404583438814
2014,Europe,8.036793275408705,3.030215784376128,8.970199931299842,6.326829738017476,6.591009682275538
2014,Middle East,8.260827031465732,4.125724928792897,4.527228198729813,9.435593302272789,6.5873433653153075
2014,South Asia,6.597595831954788,3.8596349897290727,1.739418229227959,4.90917542510022,4.27645611900301
2014,Other,8.641745403047407,3.262886256126809,8.742583325797069,2.4548224967308734,5.77550937042554
2015,North America,2.1693923309509424,6.451228746630618,8.241741260138777,8.020476313351658,6.220709662767999
2015,East Asia,7.8924779899627335,6.748225595992416,5.323793616463819,5.960988196146144,6.481371349641278
2015,Southeast Asia,2.8693135431575474,9.355226547077553,7.102510621246899,6.081796143212487,6.352211713673621
2015,Europe,3.224280589250085,4.680803681010058,8.021950671533343,3.154675084017355,4.770427506452711
2015,Middle East,2.1597147812047996,3.76618276257497,8.15024572812733,8.948044752143797,5.756047006012724
2015,South Asia,4.729269986840748,8.031319323880385,3.990016282783815,5.579115214831653,5.582430202084151
2015,Other,1.181660197846779,7.407962877851619,7.468398452730798,1.901833537003244,4.489963766358111
2016,North America,4.229246288065753,5.351920088122688,7.966958021835053,8.412458786460547,6.490145796121011
2016,East Asia,9.472428404477375,2.9426225665760755,6.207066541197412,3.2257258380497245,5.4619608375751465
2016,Southeast Asia,6.73466778215325,6.826146210061869,1.1455224348197368,7.585401451153859,5.572934469547179
2016,Europe,3.065594371658418,8.212382951237462,8.495331185109874,8.172784449441796,6.986523239361888
2016,Middle East,4.673017170889285,4.134720266608229,4.916089761847016,5.745130012060239,4.867239302851193
2016,South Asia,3.2492793286714825,9.38472754127918,5.536584640903087,1.6587730505320613,4.957341140346453
2016,Other,9.974818817095844,5.356936363467193,9.52289982532251,4.512553459955797,7.341802116460336
2017,North America,3.0228472234515524,7.631920991109935,4.8924488216354876,8.933127558263166,6.1200861486150355
2017,East Asia,7.180419843146452,4.045065945510197,10.0,8.473371536770301,7.849739740531828
2017,Southeast Asia,2.8503937663138217,5.399697014497723,2.019849330884207,1.9697008505645486,3.0599102405650744
2017,Europe,8.680600620190582,9.38643226570776,7.6494940302327485,9.903130311918458,8.904914307012387
2017,Middle East,1.407509565570945,3.9835847590163205,2.189118792401512,8.03816652928817,3.9045949115692364
2017,South Asia,9.013717223731181,5.0240668539435065,8.46284338271522,8.628594531385612,7.78230549794388
2017,Other,2.2572141523076263,4.392870681160774,2.6922540808844944,7.030458648202665,4.09319939063889
2018,North America,4.485979852459719,7.009973331993821,8.882886500393347,4.7147710934359495,6.273402694570709
2018,East Asia,10.0,4.677526666548637,4.923611896346438,5.763455482963382,6.777976968370158
2018,Southeast Asia,4.591346804095583,2.1250135737480678,1.2087274922151177,7.696037553100464,3.905281355789808
2018,Europe,9.395735380516646,4.9642706736484605,1.5886636961525427,7.665787983867876,5.903614433546381
2018,Middle East,8.803647695872172,3.91287777541744,2.9981374562054257,4.0335093929083925,4.937043080100858
2018,South Asia,9.174837260632977,4.76165015500189,6.887421371359771,1.66919587518002,5.623276165543664
2018,Other,3.533850176332349,3.0522328960134915,1.5636181714645523,2.085511700499664,2.558803236077514
2019,North America,4.7494390690537625,6.02204364332796,3.8072695945183335,4.775515074153401,4.838566845263364
2019,East Asia,9.835433246184726,3.224681466503367,3.3071014621526733,3.3128993600661625,4.920028883726732
2019,Southeast Asia,9.292611852857407,1.162227098299467,2.160456845905515,1.5857254936100031,3.5502553226680975
2019,Europe,4.392342593924841,6.82973086952718,9.193097468644348,8.14660015273867,7.140442771208759
2019,Middle East,3.2563532178146635,6.713559485858063,6.9746016128496,1.8146122486644685,4.689781641296698
2019,South Asia,4.8442082091950756,3.801249434667682,2.4140253981467894,1.5280448586334385,3.1468819751607464
2019,Other,1.2442219576945548,8.728557843807014,3.975782076151363,5.4376676264680155,4.846557376030237
2020,North America,3.6246907654256115,2.492702768171076,3.3517030242860804,7.529874858889322,4.2497428541930224
2020,East Asia,9.820897873696328,9.167623414473836,6.910514754653611,10.0,9.826338741400349
2020,Southeast Asia,4.832082189256093,5.021036201341085,5.366041059067244,10.0,7.150321586289827
2020,Europe,9.4269223753018,7.699988004812674,8.995989744018363,10.0,9.476857790747886
2020,Middle East,8.553316325808364,6.011413080719531,7.954352289337154,10.0,8.716586352514396
2020,South Asia,7.743358342303851,3.109389890216069,2.383759068345518,10.0,6.278443252739592
2020,Other,5.345985241486142,7.881940557682175,2.3185389804480323,10.0,7.51892458657087
2021,North America,7.336334061474918,1.2069014509245002,6.188804666366363,6.813579808782205,5.386404996886997
2021,East Asia,5.472084862634057,9.11948207856606,10.0,4.085982434670711,7.300271722597869
2021,Southeast Asia,2.635042692174982,7.475786540734924,8.633715658639359,10.0,7.300744717581647
2021,Europe,5.727736714591116,9.861194512084564,8.175516710438497,8.211354846194146,7.993950695827081
2021,Middle East,6.25128837488272,1.4033710945714302,9.682618061753343,7.264648747694996,6.150481569725622
2021,South Asia,6.953671250284726,7.002552030427186,1.512478294534736,6.392675868482278,5.465344360932232
2021,Other,6.905728473834674,9.209417647388268,8.007697312638712,9.221245812706798,8.336022311642113
2022,North America,3.0923615120373116,9.539582903205968,4.63301543589764,2.3491450904356554,4.903526235394144
2022,East Asia,3.1947497861761742,9.551358609731322,10.0,2.947458874268773,6.42370144011628
2022,Southeast Asia,2.275993004248252,9.63530091662632,3.1671233284071985,5.157432594027289,5.058962460827265
2022,Europe,6.4976817533474405,5.561423704413505,4.09989920937347,9.492761562123462,6.41294155731447
2022,Middle East,7.303128895226979,4.310067103981024,8.125571797813308,8.534681317381997,7.068362278600826
2022,South Asia,2.366014162358856,6.279349865932143,4.30079140462789,5.561767662826174,4.626980773936266
2022,Other,5.221566762517832,5.5344162434826885,5.697532336111708,1.623307764755888,4.519205776717029
2023,North America,2.599249110048431,6.095778152032054,9.424313779766363,7.718642518722765,6.459495890142403
2023,East Asia,5.147788471434112,4.255462725637844,6.018420948458343,7.925650077041488,5.836830555642947
2023,Southeast Asia,9.749771505629754,4.198652094751207,1.132846263154436,9.431942067925597,6.128302982865248
2023,Europe,7.779053367589648,10.0,2.878126807322079,6.8109154015689874,7.494324200770265
2023,Middle East,3.0943782797521506,1.104555719644014,2.413597928095694,9.30526341723278,3.9794488361811595
2023,South Asia,2.93787792466077,6.266279346807265,9.712119020455884,1.6811769162268644,5.149363302037695
2023,Other,8.271434295047406,6.37801228560908,3.9105983238859348,4.278290980346358,5.709583971222195
2024,North America,1.2446447395575404,3.3025171334745482,4.810604906755007,7.452222125722261,4.202497226377339
2024,East Asia,5.473005974351183,6.222790805476201,9.585190364688472,7.286777977741292,7.141941280564287
2024,Southeast Asia,6.312623626369019,6.221722212382081,7.490898149784119,4.019605858503924,6.011212461759786
2024,Europe,5.051934122230373,10.0,7.017416681880735,5.679029772043904,7.860970578770119
2024,Middle East,6.2048087448836755,1.9398590750292253,6.327898802101375,8.52849071687962,5.750264334723473
2024,South Asia,5.71254120179691,2.5920797944349765,5.033889211934083,3.502213926269481,4.210181033608863
2024,Other,4.23766752714041,3.025080993471728,4.005201752216287,8.395284873281074,4.915808786527375
2025,North America,7.819355480919283,5.41485203896065,8.04251651891214,9.780086655799193,7.764202673647818
2025,East Asia,6.655300559168606,9.819884718904378,5.213155346030883,9.59084036337988,7.819795246870937
2025,Southeast Asia,8.779904096048883,2.792178635177723,4.148591527100863,7.371289768634283,5.772991006740439
2025,Europe,2.7245897488372655,10.0,5.813264161041525,3.6268667377078216,5.620269862204187
2025,Middle East,3.704800957518448,5.6467744353994025,3.6986446147092553,2.6222922600950476,3.9181280669305387
2025,South Asia,7.960228272448523,6.235854374545072,4.9387243649250525,2.631228263013789,5.441508818733109
2025,Other,6.349289299898393,6.657459307612791,5.3178005904253745,4.354654714219444,5.669800978039
2026,North America,8.80522058882335,7.343288265139234,4.205542897270778,6.337814041317148,6.672966448137627
2026,East Asia,5.103580216625894,1.103229693532995,10.0,8.370001250001788,6.349109224813691
2026,Southeast Asia,6.754628763187401,8.30182269120388,8.027403479759203,8.742306071914685,7.956540251516291
2026,Europe,9.026776226992551,10.0,8.665738402270598,5.515262160011622,8.89425149610848
2026,Middle East,7.372066927771181,3.999219812164263,8.75018687154138,8.727315726047621,7.212197334381111
2026,South Asia,1.5952823111047914,4.123178626094249,2.5430032279877506,2.2221994216776833,2.6209158967161184
2026,Other,4.734034964367206,6.630952574537778,4.093532130170836,3.7829347233784922,4.810363598113578
2027,North America,1.8501183289487624,4.446278102732582,5.238799361630325,4.58835392335617,4.03088742916696
2027,East Asia,9.12075890195931,3.5934231737744438,9.444383854393717,8.944923749853595,7.775872419995267
2027,Southeast Asia,6.3211626907714,4.498098915322734,2.6172359584831293,9.391813544539497,5.70707777727919
2027,Europe,7.766700532494683,7.217970033085425,2.3557130707941547,1.4437919160861226,4.6960438881150965
2027,Middle East,2.7149767975829837,7.591376981556036,6.665802325920281,9.706929858967555,6.669771491006714
2027,South Asia,3.8977386175527693,8.079401730163832,2.084130590679395,6.063244279614794,5.031128804502698
2027,Other,5.201116949050457,8.543795046062332,7.314429085912451,2.7488384219888395,5.952044875753519
2028,North America,9.854960177788174,8.408290116752278,4.191673498811868,8.434272293059845,7.722299021603042
2028,East Asia,10.0,9.01253745534735,8.005889934799427,6.194330451256202,8.70623840591587
2028,Southeast Asia,1.9593890143943191,2.482358743697003,9.8434777471632,7.928111540301645,5.5533342613890415
2028,Europe,1.229563024341965,9.927885184533498,4.107671771058035,3.8036165398221056,4.767184129938901
2028,Middle East,6.009434146599878,3.8813573203539304,3.2639909050515254,9.440343161429134,5.6487813833586165
2028,South Asia,1.3587148455459603,4.925539028391666,5.600674953237735,4.95956609446155,4.211123730409228
2028,Other,6.915261142582506,1.2310841702614184,8.964985975098188,5.501910134889176,5.653310355707822
2029,North America,5.983070066037794,5.164939765961339,5.000576693035878,2.6802946490491384,4.707220293521037
2029,East Asia,7.539559563498719,4.79212510665376,7.213075043166443,1.124477926389304,5.167309409927057
2029,Southeast Asia,2.1780413396178795,7.868541730653589,4.771935844900902,7.686163086600469,5.62617050044321
2029,Europe,2.5400013498366154,10.0,3.602004832701558,7.346094654985806,6.192998396247803
2029,Middle East,1.7810537491712273,4.0027732301466825,2.074207729859924,6.666797870162086,3.63120814483498
2029,South Asia,4.533382620376499,1.668492339453059,5.737293596450706,1.2240729983478271,3.290810388657023
2029,Other,8.36629898646984,9.445116714025527,8.29063710595661,9.563552516443638,8.916401330723904
2030,North America,9.07400532755484,9.054373611318754,3.208961160539744,3.080519470202381,6.10446489240393
2030,East Asia,10.0,5.4224620529879815,10.0,9.07532844761162,9.06585286267821
2030,Southeast Asia,9.038604241471774,3.935077588419893,2.1961200578358646,7.101494981603735,5.5678242173328165
2030,Europe,4.965191245439012,10.0,8.684757164545935,9.359461331991145,9.103722994521494
2030,Middle East,6.110796356188484,5.736049731699162,8.623752073650886,5.607010299203384,6.519402115185479
2030,South Asia,9.100259583945691,1.309855287016674,4.229105426434121,8.51350274932938,5.788180761681467
2030,Other,2.889555604183546,4.590702699845236,1.090383404500713,3.715463012627625,3.07152618028928
2031,North America,3.8677418271214634,7.592912219022317,7.095992813223203,5.004616887861941,5.890315936807232
2031,East Asia,9.556528409201935,4.855014627225351,6.911496998122821,6.809989524344134,7.033257389723561
2031,Southeast Asia,7.505947868281168,8.622138868250016,7.762622811334439,7.032836286120329,7.730886458496488
2031,Europe,6.053297418218905,7.7729775537784,3.349754554387685,8.589259011891803,6.441322134569198
2031,Middle East,7.456098263540999,6.988706878837271,3.329536623309638,9.728178357023499,6.8756300306778515
2031,South Asia,1.7318171966371583,8.544278350164738,2.897021892959395,4.5303666526809625,4.425871023110563
2031,Other,4.850914985469334,6.964311256969074,5.919961262007176,2.6747558532730107,5.102485839429649
2032,North America,1.2701483796753017,7.454920393557474,5.544306711627391,4.256072602150752,4.63136202175273
2032,East Asia,5.5608536325564515,8.407398851197275,10.0,8.43445290288692,8.140621698159501
2032,Southeast Asia,2.9719445321708746,8.66763924512103,9.86985988700517,6.392374197063056,6.975454465340032
2032,Europe,1.4245393898785812,10.0,5.842961917066969,7.408425770538169,6.4990788495473
2032,Middle East,2.6941185974425133,6.452189459525208,5.852749093481646,6.422416839275039,5.355368497431101
2032,South Asia,7.549727376519181,5.897950960363081,3.896294009979095,3.781034293014687,5.281251659969011
2032,Other,7.255481143490038,6.974667624293202,4.798024344821602,4.1818512552112015,5.802506091954012
2033,North America,6.581150506270752,3.809446405040413,9.6693812254839,6.368279748670222,6.607064471366321
2033,East Asia,8.327483643124818,2.2270003012232262,8.486831383648639,3.6543261358141734,5.673910365952715
2033,Southeast Asia,5.066464711801987,5.843794511226426,5.301564468082293,8.284539260965143,6.124090738018962
2033,Europe,1.8951699604531704,6.505959882035916,2.4129102320628624,8.351500346960101,4.791385105378013
2033,Middle East,2.064018545851995,9.742981883444772,9.722487614044276,9.926349031188687,7.863959268632433
2033,South Asia,9.817202441902866,2.341177556237648,6.916756178741866,4.597213110616767,5.918087321874787
2033,Other,7.586409463821893,4.6532614608586105,4.4491476166039075,9.13556012204809,6.456094665833126
2034,North America,5.45092041875611,7.657823722664313,6.849254335953516,6.919376228590965,6.719343676491226
2034,East Asia,6.142058687231623,3.2720350720012505,10.0,1.2213088438124553,5.401071585448446
2034,Southeast Asia,2.556330281965834,2.195085158058452,9.544484106888165,1.045237354858211,3.835284225442665
2034,Europe,1.072200700042947,7.040554142473026,3.5117870407548524,6.038421863399786,4.415740936667652
2034,Middle East,9.651063483269322,5.185382479227122,3.5990155672957456,8.353002850921659,6.697116095178462
2034,South Asia,4.472039098110577,2.2757216220150536,8.15121290062611,1.0217294973439088,3.980175779523912
2034,Other,2.846033621336498,6.716198208973092,1.9221615760415094,3.302364286234175,3.696689423146318
2035,North America,4.539739186336517,4.567767947701841,9.755226769851667,7.079911268229978,6.485661293030001
2035,East Asia,3.3331927680366094,2.9921521786068412,8.547879363551573,7.420805456007651,5.573507441550669
2035,Southeast Asia,4.425366252762408,8.7091453435815,9.490851912055449,6.526560805442926,7.287981078460572
2035,Europe,6.061506903663487,10.0,8.038394093396926,2.9389147134155174,7.199016197067725
2035,Middle East,5.352128643737239,5.026893944975739,9.473201093237137,2.0058934661829717,5.464529287033272
2035,South Asia,9.491234236269484,6.1533509098954715,3.592476487925584,8.824091183671747,7.015288204440572
2035,Other,1.4538239649731661,3.8704616622724957,7.772829527430157,8.449225648923615,5.386585200899859
2036,North America,2.507480984535351,9.475924579456521,1.4835026432092646,4.901993807775586,4.5922255037441815
2036,East Asia,3.8770269097154078,1.8792797480508985,10.0,9.135685390638265,6.529269915115033
2036,Southeast Asia,6.537325181980241,9.696598514144133,5.41947954824188,8.04569958475426,7.424775707280129
2036,Europe,1.8754243787136733,8.560557417179444,5.63582731778933,8.003346218992633,6.01878883316877
2036,Middle East,4.0103325736977204,9.823027092835558,7.613470570195888,5.796711173032575,6.810885352440435
2036,South Asia,3.9768843791714223,6.778437909536313,7.057567333007073,7.112638176702886,6.231381949604424
2036,Other,6.275793139525457,4.604357729950018,8.349896385089629,3.3244649285712793,5.638628045784095
